Date,S&P500
29/06/20,3053.24
30/06/20,3100.29
01/07/20,3115.86
02/07/20,3130.01
06/07/20,3179.72
07/07/20,3145.32
08/07/20,3169.94
09/07/20,3152.05
10/07/20,3185.04
13/07/20,3155.22
14/07/20,3197.52
15/07/20,3226.56
16/07/20,3215.57
17/07/20,3224.73
20/07/20,3251.84
21/07/20,3257.3
22/07/20,3276.02
23/07/20,3235.66
24/07/20,3215.63
27/07/20,3239.41
28/07/20,3218.44
29/07/20,3258.44
30/07/20,3246.22
31/07/20,3271.12
03/08/20,3294.61
04/08/20,3306.51
05/08/20,3327.77
06/08/20,3349.16
07/08/20,3351.28
10/08/20,3360.47
11/08/20,3333.69
12/08/20,3380.35
13/08/20,3373.43
14/08/20,3372.85
17/08/20,3381.99
18/08/20,3389.78
19/08/20,3374.85
20/08/20,3385.51
21/08/20,3397.16
24/08/20,3431.28
25/08/20,3443.62
26/08/20,3478.73
27/08/20,3484.55
28/08/20,3508.01
31/08/20,3500.31
01/09/20,3526.65
02/09/20,3580.84
03/09/20,3455.06
04/09/20,3426.96
08/09/20,3331.84
09/09/20,3398.96
10/09/20,3339.19
11/09/20,3340.97
14/09/20,3383.54
15/09/20,3401.2
16/09/20,3385.49
17/09/20,3357.01
18/09/20,3319.47
21/09/20,3281.06
22/09/20,3315.57
23/09/20,3236.92
24/09/20,3246.59
25/09/20,3298.46
28/09/20,3351.6
29/09/20,3335.47
30/09/20,3363
01/10/20,3380.8
02/10/20,3348.44
05/10/20,3408.63
06/10/20,3360.95
07/10/20,3419.45
08/10/20,3446.83
09/10/20,3477.13
12/10/20,3534.22
13/10/20,3511.93
14/10/20,3488.67
15/10/20,3483.34
16/10/20,3483.81
19/10/20,3426.92
20/10/20,3443.12
21/10/20,3435.56
22/10/20,3453.49
23/10/20,3465.39
26/10/20,3400.97
27/10/20,3390.68
28/10/20,3271.03
29/10/20,3310.11
30/10/20,3269.96
02/11/20,3310.24
03/11/20,3369.16
04/11/20,3443.44
05/11/20,3510.45
06/11/20,3509.44
09/11/20,3550.5
10/11/20,3545.53
11/11/20,3572.66
12/11/20,3537.01
13/11/20,3585.15
16/11/20,3626.91
17/11/20,3609.53
18/11/20,3567.79
19/11/20,3581.87
20/11/20,3557.54
23/11/20,3577.59
24/11/20,3635.41
25/11/20,3629.65
27/11/20,3638.35
30/11/20,3621.63
01/12/20,3662.45
02/12/20,3669.01
03/12/20,3666.72
04/12/20,3699.12
07/12/20,3691.96
08/12/20,3702.25
09/12/20,3672.82
10/12/20,3668.1
11/12/20,3663.46
14/12/20,3647.49
15/12/20,3694.62
16/12/20,3701.17
17/12/20,3722.48
18/12/20,3709.41
21/12/20,3694.92
22/12/20,3687.26
23/12/20,3690.01
24/12/20,3703.06
28/12/20,3735.36
29/12/20,3727.04
30/12/20,3732.04
31/12/20,3756.07
04/01/21,3700.65
05/01/21,3726.86
06/01/21,3748.14
07/01/21,3803.79
08/01/21,3824.68
11/01/21,3799.61
12/01/21,3801.19
13/01/21,3809.84
14/01/21,3795.54
15/01/21,3768.25
19/01/21,3798.91
20/01/21,3851.85
21/01/21,3853.07
22/01/21,3841.47
25/01/21,3855.36
26/01/21,3849.62
27/01/21,3750.77
28/01/21,3787.38
29/01/21,3714.24
01/02/21,3773.86
02/02/21,3826.31
03/02/21,3830.17
04/02/21,3871.74
05/02/21,3886.83
08/02/21,3915.59
09/02/21,3911.23
10/02/21,3909.88
11/02/21,3916.38
12/02/21,3934.83
16/02/21,3932.59
17/02/21,3931.33
18/02/21,3913.97
19/02/21,3906.71
22/02/21,3876.5
23/02/21,3881.37
24/02/21,3925.43
25/02/21,3829.34
26/02/21,3811.15
01/03/21,3901.82
02/03/21,3870.29
03/03/21,3819.72
04/03/21,3768.47
05/03/21,3841.94
08/03/21,3821.35
09/03/21,3875.44
10/03/21,3898.81
11/03/21,3939.34
12/03/21,3943.34
15/03/21,3968.94
16/03/21,3962.71
17/03/21,3974.12
18/03/21,3915.46
19/03/21,3913.1
22/03/21,3940.59
23/03/21,3910.52
24/03/21,3889.14
25/03/21,3909.52
26/03/21,3974.54
29/03/21,3971.09
30/03/21,3958.55
31/03/21,3972.89
01/04/21,4019.87
05/04/21,4077.91
06/04/21,4073.94
07/04/21,4079.95
08/04/21,4097.17
09/04/21,4128.8
12/04/21,4127.99
13/04/21,4141.59
14/04/21,4124.66
15/04/21,4170.42
16/04/21,4185.47
19/04/21,4163.26
20/04/21,4134.94
21/04/21,4173.42
22/04/21,4134.98
23/04/21,4180.17
26/04/21,4187.62
27/04/21,4186.72
28/04/21,4183.18
29/04/21,4211.47
30/04/21,4181.17
03/05/21,4192.66
04/05/21,4164.66
05/05/21,4167.59
06/05/21,4201.62
07/05/21,4232.6
10/05/21,4188.43
11/05/21,4152.1
12/05/21,4063.04
13/05/21,4112.5
14/05/21,4173.85
17/05/21,4163.29
18/05/21,4127.83
19/05/21,4115.68
20/05/21,4159.12
21/05/21,4155.86
24/05/21,4197.05
25/05/21,4188.13
26/05/21,4195.99
27/05/21,4200.88
28/05/21,4204.11
01/06/21,4202.04
02/06/21,4208.12
03/06/21,4192.85
04/06/21,4229.89
07/06/21,4226.52
08/06/21,4227.26
09/06/21,4219.55
10/06/21,4239.18
11/06/21,4247.44
14/06/21,4255.15
15/06/21,4246.59
16/06/21,4223.7
17/06/21,4221.86
18/06/21,4166.45
21/06/21,4224.79
22/06/21,4246.44
23/06/21,4241.84
24/06/21,4266.49
25/06/21,4280.7
28/06/21,4290.61
29/06/21,4291.8
30/06/21,4297.5
01/07/21,4319.94
02/07/21,4352.34
06/07/21,4343.54
07/07/21,4358.13
08/07/21,4320.82
09/07/21,4369.55
12/07/21,4384.63
13/07/21,4369.21
14/07/21,4374.3
15/07/21,4360.03
16/07/21,4327.16
19/07/21,4258.49
20/07/21,4323.06
21/07/21,4358.69
22/07/21,4367.48
23/07/21,4411.79
26/07/21,4422.3
27/07/21,4401.46
28/07/21,4400.64
29/07/21,4419.15
30/07/21,4395.26
02/08/21,4387.16
03/08/21,4423.15
04/08/21,4402.66
05/08/21,4429.1
06/08/21,4436.52
09/08/21,4432.35
10/08/21,4436.75
11/08/21,4447.7
12/08/21,4460.83
13/08/21,4468
16/08/21,4479.71
17/08/21,4448.08
18/08/21,4400.27
19/08/21,4405.8
20/08/21,4441.67
23/08/21,4479.53
24/08/21,4486.23
25/08/21,4496.19
26/08/21,4470
27/08/21,4509.37
30/08/21,4528.79
31/08/21,4522.68
01/09/21,4524.09
02/09/21,4536.95
03/09/21,4535.43
07/09/21,4520.03
08/09/21,4514.07
09/09/21,4493.28
10/09/21,4458.58
13/09/21,4468.73
14/09/21,4443.05
15/09/21,4480.7
16/09/21,4473.75
17/09/21,4432.99
20/09/21,4357.73
21/09/21,4354.19
22/09/21,4395.64
23/09/21,4448.98
24/09/21,4455.48
27/09/21,4443.11
28/09/21,4352.63
29/09/21,4359.46
30/09/21,4307.54
01/10/21,4357.04
04/10/21,4300.46
05/10/21,4345.72
06/10/21,4363.55
07/10/21,4399.76
08/10/21,4391.34
11/10/21,4361.19
12/10/21,4350.65
13/10/21,4363.8
14/10/21,4438.26
15/10/21,4471.37
18/10/21,4486.46
19/10/21,4519.63
20/10/21,4536.19
21/10/21,4549.78
22/10/21,4544.9
25/10/21,4566.48
26/10/21,4574.79
27/10/21,4551.68
28/10/21,4596.42
29/10/21,4605.38
01/11/21,4613.67
02/11/21,4630.65
03/11/21,4660.57
04/11/21,4680.06
05/11/21,4697.53
08/11/21,4701.7
09/11/21,4685.25
10/11/21,4646.71
11/11/21,4649.27
12/11/21,4682.85
15/11/21,4682.8
16/11/21,4700.9
17/11/21,4688.67
18/11/21,4704.54
19/11/21,4697.96
22/11/21,4682.94
23/11/21,4690.7
24/11/21,4701.46
26/11/21,4594.62
29/11/21,4655.27
30/11/21,4567
01/12/21,4513.04
02/12/21,4577.1
03/12/21,4538.43
06/12/21,4591.67
07/12/21,4686.75
08/12/21,4701.21
09/12/21,4667.45
10/12/21,4712.02
13/12/21,4668.97
14/12/21,4634.09
15/12/21,4709.85
16/12/21,4668.67
17/12/21,4620.64
20/12/21,4568.02
21/12/21,4649.23
22/12/21,4696.56
23/12/21,4725.79
27/12/21,4791.19
28/12/21,4786.35
29/12/21,4793.06
30/12/21,4778.73
31/12/21,4766.18
03/01/22,4796.56
04/01/22,4793.54
05/01/22,4700.58
06/01/22,4696.05
07/01/22,4677.03
10/01/22,4670.29
11/01/22,4713.07
12/01/22,4726.35
13/01/22,4659.03
14/01/22,4662.85
18/01/22,4577.11
19/01/22,4532.76
20/01/22,4482.73
21/01/22,4397.94
24/01/22,4410.13
25/01/22,4356.45
26/01/22,4349.93
27/01/22,4326.51
28/01/22,4431.85
31/01/22,4515.55
01/02/22,4546.54
02/02/22,4589.38
03/02/22,4477.44
04/02/22,4500.53
07/02/22,4483.87
08/02/22,4521.54
09/02/22,4587.18
10/02/22,4504.08
11/02/22,4418.64
14/02/22,4401.67
15/02/22,4471.07
16/02/22,4475.01
17/02/22,4380.26
18/02/22,4348.87
22/02/22,4304.76
23/02/22,4225.5
24/02/22,4288.7
25/02/22,4384.65
28/02/22,4373.94
01/03/22,4306.26
02/03/22,4386.54
03/03/22,4363.49
04/03/22,4328.87
07/03/22,4201.09
08/03/22,4170.7
09/03/22,4277.88
10/03/22,4259.52
11/03/22,4204.31
14/03/22,4173.11
15/03/22,4262.45
16/03/22,4357.86
17/03/22,4411.67
18/03/22,4463.12
21/03/22,4461.18
22/03/22,4511.61
23/03/22,4456.24
24/03/22,4520.16
25/03/22,4543.06
28/03/22,4575.52
29/03/22,4631.6
30/03/22,4602.45
31/03/22,4530.41
01/04/22,4545.86
04/04/22,4582.64
05/04/22,4525.12
06/04/22,4481.15
07/04/22,4500.21
08/04/22,4488.28
11/04/22,4412.53
12/04/22,4397.45
13/04/22,4446.59
14/04/22,4392.59
18/04/22,4391.69
19/04/22,4462.21
20/04/22,4459.45
21/04/22,4393.66
22/04/22,4271.78
25/04/22,4296.12
26/04/22,4175.2
27/04/22,4183.96
28/04/22,4287.5
29/04/22,4131.93
02/05/22,4155.38
03/05/22,4175.48
04/05/22,4300.17
05/05/22,4146.87
06/05/22,4123.34
09/05/22,3991.24
10/05/22,4001.05
11/05/22,3935.18
12/05/22,3930.08
13/05/22,4023.89
16/05/22,4008.01
17/05/22,4088.85
18/05/22,3923.68
19/05/22,3900.79
20/05/22,3901.36
23/05/22,3973.75
24/05/22,3941.48
25/05/22,3978.73
26/05/22,4057.84
27/05/22,4158.24
31/05/22,4132.15
01/06/22,4101.23
02/06/22,4176.82
03/06/22,4108.54
06/06/22,4121.43
07/06/22,4160.68
08/06/22,4115.77
09/06/22,4017.82
10/06/22,3900.86
13/06/22,3749.63
14/06/22,3735.48
15/06/22,3789.99
16/06/22,3666.77
17/06/22,3674.84
21/06/22,3764.79
22/06/22,3759.89
23/06/22,3795.73
24/06/22,3911.74
27/06/22,3900.11
28/06/22,3821.55
29/06/22,3818.83
30/06/22,3785.38
01/07/22,3825.33
05/07/22,3831.39
06/07/22,3845.08
07/07/22,3902.62
08/07/22,3899.38
11/07/22,3854.43
12/07/22,3818.8
13/07/22,3801.78
14/07/22,3790.38
15/07/22,3863.16
18/07/22,3830.85
19/07/22,3936.69
20/07/22,3959.9
21/07/22,3998.95
22/07/22,3961.63
25/07/22,3966.84
26/07/22,3921.05
27/07/22,4023.61
28/07/22,4072.43
29/07/22,4130.29
01/08/22,4118.63
02/08/22,4091.19
03/08/22,4155.17
04/08/22,4151.94
05/08/22,4145.19
08/08/22,4140.06
09/08/22,4122.47
10/08/22,4210.24
11/08/22,4207.27
12/08/22,4280.15
15/08/22,4297.14
16/08/22,4305.2
17/08/22,4274.04
18/08/22,4283.74
19/08/22,4228.48
22/08/22,4137.99
23/08/22,4128.73
24/08/22,4140.77
25/08/22,4199.12
26/08/22,4057.66
29/08/22,4030.61
30/08/22,3986.16
31/08/22,3955
01/09/22,3966.85
02/09/22,3924.26
06/09/22,3908.19
07/09/22,3979.87
08/09/22,4006.18
09/09/22,4067.36
12/09/22,4110.41
13/09/22,3932.69
14/09/22,3946.01
15/09/22,3901.35
16/09/22,3873.33
19/09/22,3899.89
20/09/22,3855.93
21/09/22,3789.93
22/09/22,3757.99
23/09/22,3693.23
26/09/22,3655.04
27/09/22,3647.29
28/09/22,3719.04
29/09/22,3640.47
30/09/22,3585.62
03/10/22,3678.43
04/10/22,3790.93
05/10/22,3783.28
06/10/22,3744.52
07/10/22,3639.66
10/10/22,3612.39
11/10/22,3588.84
12/10/22,3577.03
13/10/22,3669.91
14/10/22,3583.07
17/10/22,3677.95
18/10/22,3719.98
19/10/22,3695.16
20/10/22,3665.78
21/10/22,3752.75
24/10/22,3797.34
25/10/22,3859.11
26/10/22,3830.6
27/10/22,3807.3
28/10/22,3901.06
31/10/22,3871.98
01/11/22,3856.1
02/11/22,3759.69
03/11/22,3719.89
04/11/22,3770.55
07/11/22,3806.8
08/11/22,3828.11
09/11/22,3748.57
10/11/22,3956.37
11/11/22,3992.93
14/11/22,3957.25
15/11/22,3991.73
16/11/22,3958.79
17/11/22,3946.56
18/11/22,3965.34
21/11/22,3949.94
22/11/22,4003.58
23/11/22,4027.26
25/11/22,4026.12
28/11/22,3963.94
29/11/22,3957.63
30/11/22,4080.11
01/12/22,4076.57
02/12/22,4071.7
05/12/22,3998.84
06/12/22,3941.26
07/12/22,3933.92
08/12/22,3963.51
09/12/22,3934.38
12/12/22,3990.56
13/12/22,4019.65
14/12/22,3995.32
15/12/22,3895.75
16/12/22,3852.36
19/12/22,3817.66
20/12/22,3821.62
21/12/22,3878.44
22/12/22,3822.39
23/12/22,3844.82
27/12/22,3829.25
28/12/22,3783.22
29/12/22,3849.28
30/12/22,3839.5
03/01/23,3824.14
04/01/23,3852.97
05/01/23,3808.1
06/01/23,3895.08
09/01/23,3892.09
10/01/23,3919.25
11/01/23,3969.61
12/01/23,3983.17
13/01/23,3999.09
17/01/23,3990.97
18/01/23,3928.86
19/01/23,3898.85
20/01/23,3972.61
23/01/23,4019.81
24/01/23,4016.95
25/01/23,4016.22
26/01/23,4060.43
27/01/23,4070.56
30/01/23,4017.77
31/01/23,4076.6
01/02/23,4119.21
02/02/23,4179.76
03/02/23,4136.48
06/02/23,4111.08
07/02/23,4164
08/02/23,4117.86
09/02/23,4081.5
10/02/23,4090.46
13/02/23,4137.29
14/02/23,4136.13
15/02/23,4147.6
16/02/23,4090.41
17/02/23,4079.09
21/02/23,3997.34
22/02/23,3991.05
23/02/23,4012.32
24/02/23,3970.04
27/02/23,3982.24
28/02/23,3970.15
01/03/23,3951.39
02/03/23,3981.35
03/03/23,4045.64
06/03/23,4048.42
07/03/23,3986.37
08/03/23,3992.01
09/03/23,3918.32
10/03/23,3861.59
13/03/23,3855.76
14/03/23,3919.29
15/03/23,3891.93
16/03/23,3960.28
17/03/23,3916.64
20/03/23,3951.57
21/03/23,4002.87
22/03/23,3936.97
23/03/23,3948.72
24/03/23,3970.99
27/03/23,3977.53
28/03/23,3971.27
29/03/23,4027.81
30/03/23,4050.83
31/03/23,4109.31
03/04/23,4124.51
04/04/23,4100.6
05/04/23,4090.38
06/04/23,4105.02
10/04/23,4109.11
11/04/23,4108.94
12/04/23,4091.95
13/04/23,4146.22
14/04/23,4137.64
17/04/23,4151.32
18/04/23,4154.87
19/04/23,4154.52
20/04/23,4129.79
21/04/23,4133.52
24/04/23,4137.04
25/04/23,4071.63
26/04/23,4055.99
27/04/23,4135.35
28/04/23,4169.48
01/05/23,4167.87
02/05/23,4119.58
03/05/23,4090.75
04/05/23,4061.22
05/05/23,4136.25
08/05/23,4138.12
09/05/23,4119.17
10/05/23,4137.64
11/05/23,4130.62
12/05/23,4124.08
15/05/23,4136.28
16/05/23,4109.9
17/05/23,4158.77
18/05/23,4198.05
19/05/23,4191.98
22/05/23,4192.63
23/05/23,4145.58
24/05/23,4115.24
25/05/23,4151.28
26/05/23,4205.45
30/05/23,4205.52
31/05/23,4179.83
01/06/23,4221.02
02/06/23,4282.37
05/06/23,4273.79
06/06/23,4283.85
07/06/23,4267.52
08/06/23,4293.93
09/06/23,4298.86
12/06/23,4338.93
13/06/23,4369.01
14/06/23,4372.59
15/06/23,4425.84
16/06/23,4409.59
20/06/23,4388.71
21/06/23,4365.69
22/06/23,4381.89
23/06/23,4348.33
26/06/23,4328.82
27/06/23,4378.41
28/06/23,4376.86
29/06/23,4396.44
30/06/23,4450.38
03/07/23,4455.59
05/07/23,4446.82
06/07/23,4411.59
07/07/23,4398.95
10/07/23,4409.53
11/07/23,4439.26
12/07/23,4472.16
13/07/23,4510.04
14/07/23,4505.42
17/07/23,4522.79
18/07/23,4554.98
19/07/23,4565.72
20/07/23,4534.87
21/07/23,4536.34
24/07/23,4554.64
25/07/23,4567.46
26/07/23,4566.75
27/07/23,4537.41
28/07/23,4582.23
31/07/23,4588.96
01/08/23,4576.73
02/08/23,4513.39
03/08/23,4501.89
04/08/23,4478.03
07/08/23,4518.44
08/08/23,4499.38
09/08/23,4467.71
10/08/23,4468.83
11/08/23,4464.05
14/08/23,4489.72
15/08/23,4437.86
16/08/23,4404.33
17/08/23,4370.36
18/08/23,4369.71
21/08/23,4399.77
22/08/23,4387.55
23/08/23,4436.01
24/08/23,4376.31
25/08/23,4405.71
28/08/23,4433.31
29/08/23,4497.63
30/08/23,4514.87
31/08/23,4507.66
01/09/23,4515.77
05/09/23,4496.83
06/09/23,4465.48
07/09/23,4451.14
08/09/23,4457.49
11/09/23,4487.46
12/09/23,4461.9
13/09/23,4467.44
14/09/23,4505.1
15/09/23,4450.32
18/09/23,4453.53
19/09/23,4443.95
20/09/23,4402.2
21/09/23,4330
22/09/23,4320.06
25/09/23,4337.44
26/09/23,4273.53
27/09/23,4274.51
28/09/23,4299.7
29/09/23,4288.05
02/10/23,4288.39
03/10/23,4229.45
04/10/23,4263.75
05/10/23,4258.19
06/10/23,4308.5
09/10/23,4335.66
10/10/23,4358.24
11/10/23,4376.95
12/10/23,4349.61
13/10/23,4327.78
16/10/23,4373.63
17/10/23,4373.2
18/10/23,4314.6
19/10/23,4278
20/10/23,4224.16
23/10/23,4217.04
24/10/23,4247.68
25/10/23,4186.77
26/10/23,4137.23
27/10/23,4117.37